ID,datetime,Temperature,Humidity,Solo-0,Solo-1,Solo-2,Solo-3,Solo-4
1,4/7/2019 8:35:3,22.0,92.0,5,21,22,7,18
1,4/7/2019 8:35:8,22.0,92.0,5,21,22,7,18
1,4/7/2019 8:35:13,22.0,92.0,5,21,22,7,18
1,4/7/2019 8:35:18,22.0,92.0,5,21,22,7,18
1,4/7/2019 8:35:23,22.0,92.0,5,21,22,7,18
1,4/7/2019 8:35:28,22.0,92.0,5,21,22,7,18
1,4/7/2019 8:35:33,22.0,92.0,5,22,22,7,18
1,4/7/2019 8:35:38,22.0,92.0,5,22,22,7,20
1,4/7/2019 8:35:43,22.0,92.0,5,22,22,7,18
1,4/7/2019 8:35:48,22.0,92.0,5,22,22,7,18
1,4/7/2019 8:35:54,22.0,92.0,5,22,22,7,18
1,4/7/2019 8:35:59,22.0,92.0,5,22,22,9,18
1,4/7/2019 8:36:4,22.0,92.0,5,22,22,9,18
1,4/7/2019 8:36:9,22.0,92.0,8,22,21,11,18
1,4/7/2019 8:36:14,22.0,92.0,5,22,24,9,18
1,4/7/2019 8:36:19,22.0,92.0,5,22,24,7,19
1,4/7/2019 8:36:24,22.0,92.0,5,22,21,7,18
1,4/7/2019 8:36:29,22.0,92.0,5,22,21,7,18
1,4/7/2019 8:36:34,22.0,92.0,5,22,22,7,18
1,4/7/2019 8:36:39,22.0,92.0,5,22,21,7,18
1,4/7/2019 8:36:44,22.0,92.0,8,22,22,7,18
1,4/7/2019 8:36:49,22.0,92.0,5,22,21,7,18
1,4/7/2019 8:36:54,22.0,92.0,5,21,22,7,18
1,4/7/2019 8:36:59,22.0,91.0,5,22,22,7,18
1,4/7/2019 8:37:4,22.0,92.0,5,21,22,7,18
1,4/7/2019 8:37:10,22.0,92.0,5,21,22,7,18
1,4/7/2019 8:37:15,22.0,92.0,5,21,22,7,18
1,4/7/2019 8:37:20,22.0,91.0,6,21,22,7,18
1,4/7/2019 8:37:25,22.0,92.0,5,21,22,7,19
1,4/7/2019 8:37:30,22.0,91.0,5,21,22,7,19
1,4/7/2019 8:37:35,22.0,91.0,5,20,23,8,18
1,4/7/2019 8:37:40,22.0,92.0,5,20,22,7,18
1,4/7/2019 8:37:45,22.0,91.0,5,20,21,10,18
1,4/7/2019 8:37:50,22.0,91.0,5,19,21,10,18
1,4/7/2019 8:37:55,22.0,92.0,4,20,22,7,18
1,4/7/2019 8:38:0,22.0,92.0,5,20,24,7,18
1,4/7/2019 8:38:5,22.0,92.0,5,20,22,7,18
1,4/7/2019 8:38:10,22.0,92.0,4,19,21,7,18
1,4/7/2019 8:38:15,22.0,92.0,4,19,21,11,18
1,4/7/2019 8:38:20,22.0,92.0,4,19,21,9,19
1,4/7/2019 8:38:26,22.0,92.0,4,19,22,9,18
1,4/7/2019 8:38:31,22.0,92.0,5,19,21,9,18
1,4/7/2019 8:38:36,22.0,92.0,5,19,21,9,18
1,4/7/2019 8:38:41,22.0,92.0,5,19,21,9,18
1,4/7/2019 8:38:46,22.0,92.0,6,19,21,10,18
1,4/7/2019 8:38:51,22.0,92.0,4,19,21,7,18
1,4/7/2019 8:38:56,22.0,92.0,4,19,26,7,18
1,4/7/2019 8:39:1,22.0,92.0,4,19,22,7,18
1,4/7/2019 8:39:6,22.0,92.0,4,20,21,7,18
1,4/7/2019 8:39:11,22.0,92.0,4,20,21,8,18
1,4/7/2019 8:39:16,22.0,92.0,4,20,21,7,18
1,4/7/2019 8:39:21,22.0,92.0,4,20,22,7,18
1,4/7/2019 8:39:26,22.0,92.0,4,20,21,8,18
1,4/7/2019 8:39:31,22.0,92.0,4,20,22,7,18
1,4/7/2019 8:39:37,22.0,92.0,4,20,21,7,18
1,4/7/2019 8:39:42,22.0,92.0,4,20,22,7,18
1,4/7/2019 8:39:47,22.0,92.0,5,20,21,8,18
1,4/7/2019 8:39:52,22.0,92.0,5,20,22,9,18
1,4/7/2019 8:39:57,22.0,92.0,5,20,22,7,18
1,4/7/2019 8:40:2,22.0,92.0,5,20,25,8,18
1,4/7/2019 8:40:7,22.0,92.0,5,19,22,8,20
1,4/7/2019 8:40:12,22.0,92.0,5,20,22,8,18
1,4/7/2019 8:40:17,22.0,91.0,5,20,22,8,18
1,4/7/2019 8:40:22,22.0,91.0,5,20,22,8,18
1,4/7/2019 8:40:27,22.0,91.0,5,20,21,9,18
1,4/7/2019 8:40:32,22.0,91.0,5,20,22,9,18
1,4/7/2019 8:40:37,22.0,92.0,5,20,22,9,18
1,4/7/2019 8:40:42,22.0,92.0,5,19,22,10,18
1,4/7/2019 8:40:47,22.0,92.0,5,20,22,7,18
1,4/7/2019 8:40:53,22.0,92.0,5,20,24,7,18
1,4/7/2019 8:40:58,22.0,92.0,5,20,22,7,18
1,4/7/2019 8:41:3,22.0,92.0,5,19,22,8,18
1,4/7/2019 8:41:8,22.0,92.0,5,19,22,8,18
1,4/7/2019 8:41:13,22.0,92.0,5,19,22,8,18
1,4/7/2019 8:41:18,22.0,92.0,5,19,22,7,19
1,4/7/2019 8:41:23,22.0,92.0,5,19,21,7,18
1,4/7/2019 8:41:28,22.0,92.0,5,18,22,7,18
1,4/7/2019 8:41:33,22.0,92.0,4,18,22,7,18
1,4/7/2019 8:41:38,22.0,92.0,5,18,22,7,18
1,4/7/2019 8:41:43,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:41:48,22.0,92.0,5,16,22,7,18
1,4/7/2019 8:41:53,22.0,92.0,5,16,22,7,18
1,4/7/2019 8:41:58,22.0,92.0,5,15,22,9,18
1,4/7/2019 8:42:3,22.0,92.0,5,15,22,8,18
1,4/7/2019 8:42:9,22.0,92.0,7,14,22,9,18
1,4/7/2019 8:42:14,22.0,92.0,5,14,22,7,18
1,4/7/2019 8:42:19,22.0,92.0,5,15,25,11,18
1,4/7/2019 8:42:24,22.0,92.0,5,15,22,9,18
1,4/7/2019 8:42:29,22.0,92.0,5,14,22,10,18
1,4/7/2019 8:42:34,22.0,92.0,7,15,22,9,18
1,4/7/2019 8:42:39,22.0,92.0,5,14,21,9,19
1,4/7/2019 8:42:44,22.0,92.0,5,14,21,11,18
1,4/7/2019 8:42:49,22.0,92.0,5,15,21,7,18
1,4/7/2019 8:42:54,22.0,92.0,5,15,21,7,18
1,4/7/2019 8:42:59,22.0,92.0,5,15,22,6,18
1,4/7/2019 8:43:4,22.0,92.0,5,15,23,7,18
1,4/7/2019 8:43:9,22.0,92.0,5,15,21,7,19
1,4/7/2019 8:43:14,22.0,92.0,5,15,21,7,18
1,4/7/2019 8:43:19,22.0,92.0,5,15,22,9,18
1,4/7/2019 8:43:25,22.0,92.0,5,15,21,9,18
1,4/7/2019 8:43:30,22.0,92.0,5,15,22,9,18
1,4/7/2019 8:43:35,22.0,92.0,5,16,22,7,18
1,4/7/2019 8:43:40,22.0,92.0,5,16,22,8,18
1,4/7/2019 8:43:45,22.0,92.0,5,16,22,7,18
1,4/7/2019 8:43:50,22.0,92.0,5,16,22,7,20
1,4/7/2019 8:43:55,22.0,92.0,5,16,22,7,18
1,4/7/2019 8:44:0,22.0,92.0,5,16,22,7,18
1,4/7/2019 8:44:5,22.0,91.0,5,16,22,7,18
1,4/7/2019 8:44:10,22.0,91.0,5,16,22,7,18
1,4/7/2019 8:44:15,22.0,91.0,5,16,22,7,18
1,4/7/2019 8:44:20,22.0,91.0,5,16,25,7,18
1,4/7/2019 8:44:25,22.0,92.0,5,16,22,7,18
1,4/7/2019 8:44:30,22.0,92.0,5,16,22,8,20
1,4/7/2019 8:44:35,22.0,92.0,5,17,22,7,19
1,4/7/2019 8:44:41,22.0,91.0,6,17,25,7,19
1,4/7/2019 8:44:46,22.0,91.0,5,17,23,7,18
1,4/7/2019 8:44:51,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:44:56,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:45:1,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:45:6,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:45:11,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:45:16,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:45:21,22.0,92.0,5,17,22,8,19
1,4/7/2019 8:45:26,22.0,92.0,5,17,22,11,19
1,4/7/2019 8:45:31,22.0,92.0,5,17,22,10,19
1,4/7/2019 8:45:36,22.0,91.0,5,17,22,8,18
1,4/7/2019 8:45:41,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:45:46,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:45:51,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:45:57,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:46:2,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:46:7,22.0,92.0,5,17,23,7,18
1,4/7/2019 8:46:12,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:46:17,22.0,92.0,5,17,22,7,19
1,4/7/2019 8:46:22,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:46:27,22.0,92.0,7,17,22,7,18
1,4/7/2019 8:46:32,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:46:37,22.0,92.0,5,17,22,7,19
1,4/7/2019 8:46:42,22.0,92.0,5,17,22,10,18
1,4/7/2019 8:46:47,22.0,92.0,5,17,22,10,18
1,4/7/2019 8:46:52,22.0,92.0,5,17,22,10,19
1,4/7/2019 8:46:57,22.0,92.0,6,17,22,9,19
1,4/7/2019 8:47:2,22.0,92.0,5,17,22,6,18
1,4/7/2019 8:47:8,22.0,92.0,5,17,22,6,18
1,4/7/2019 8:47:13,22.0,92.0,5,17,24,6,18
1,4/7/2019 8:47:18,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:47:23,22.0,92.0,5,17,22,6,19
1,4/7/2019 8:47:28,22.0,92.0,5,17,22,6,19
1,4/7/2019 8:47:33,22.0,92.0,5,17,22,6,20
1,4/7/2019 8:47:38,22.0,92.0,6,17,22,6,19
1,4/7/2019 8:47:43,22.0,92.0,5,17,22,6,18
1,4/7/2019 8:47:48,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:47:53,22.0,92.0,5,17,23,7,18
1,4/7/2019 8:47:58,22.0,92.0,5,17,22,6,18
1,4/7/2019 8:48:3,22.0,92.0,5,17,22,6,18
1,4/7/2019 8:48:8,22.0,92.0,5,17,22,6,18
1,4/7/2019 8:48:13,22.0,92.0,5,17,22,6,18
1,4/7/2019 8:48:18,22.0,92.0,4,17,22,6,18
1,4/7/2019 8:48:24,22.0,91.0,5,17,22,6,18
1,4/7/2019 8:48:29,22.0,91.0,5,17,24,7,18
1,4/7/2019 8:48:34,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:48:39,22.0,92.0,5,17,22,6,18
1,4/7/2019 8:48:44,22.0,92.0,5,17,22,10,18
1,4/7/2019 8:48:49,22.0,92.0,4,17,22,10,18
1,4/7/2019 8:48:54,22.0,91.0,5,17,22,9,19
1,4/7/2019 8:48:59,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:49:4,22.0,92.0,5,17,22,7,19
1,4/7/2019 8:49:9,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:49:14,22.0,92.0,6,17,22,8,18
1,4/7/2019 8:49:19,22.0,92.0,6,17,22,7,18
1,4/7/2019 8:49:24,22.0,92.0,6,17,22,7,18
1,4/7/2019 8:49:29,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:49:34,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:49:40,22.0,91.0,5,17,22,6,19
1,4/7/2019 8:49:45,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:49:50,22.0,91.0,5,17,26,6,18
1,4/7/2019 8:49:55,22.0,91.0,5,17,22,6,18
1,4/7/2019 8:50:0,22.0,91.0,6,17,22,7,18
1,4/7/2019 8:50:5,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:50:10,22.0,91.0,5,17,22,10,18
1,4/7/2019 8:50:15,22.0,91.0,5,17,22,13,18
1,4/7/2019 8:50:20,22.0,91.0,5,17,22,10,18
1,4/7/2019 8:50:25,22.0,91.0,6,17,22,8,18
1,4/7/2019 8:50:30,22.0,91.0,5,17,23,7,18
1,4/7/2019 8:50:35,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:50:40,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:50:45,22.0,91.0,5,17,22,6,18
1,4/7/2019 8:50:50,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:50:56,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:51:1,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:51:6,22.0,91.0,5,17,22,6,18
1,4/7/2019 8:51:11,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:51:16,22.0,91.0,5,17,22,9,18
1,4/7/2019 8:51:21,22.0,91.0,5,17,22,7,19
1,4/7/2019 8:51:26,22.0,91.0,5,17,22,7,19
1,4/7/2019 8:51:31,22.0,91.0,5,17,22,10,19
1,4/7/2019 8:51:36,22.0,91.0,5,17,22,10,19
1,4/7/2019 8:51:41,22.0,91.0,5,19,22,7,18
1,4/7/2019 8:51:46,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:51:51,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:51:56,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:52:1,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:52:7,22.0,91.0,4,18,22,7,19
1,4/7/2019 8:52:12,22.0,91.0,11,18,22,6,18
1,4/7/2019 8:52:17,22.0,91.0,5,18,22,8,18
1,4/7/2019 8:52:22,22.0,91.0,5,18,22,6,18
1,4/7/2019 8:52:27,22.0,91.0,4,18,22,7,18
1,4/7/2019 8:52:32,22.0,91.0,4,17,22,7,18
1,4/7/2019 8:52:37,22.0,91.0,4,18,22,7,18
1,4/7/2019 8:52:42,22.0,91.0,4,18,22,7,18
1,4/7/2019 8:52:47,22.0,91.0,4,17,22,7,18
1,4/7/2019 8:52:52,22.0,91.0,6,17,22,8,18
1,4/7/2019 8:52:57,22.0,91.0,6,17,22,8,18
1,4/7/2019 8:53:2,22.0,91.0,5,17,22,7,18
1,4/7/2019 8:53:7,22.0,91.0,5,17,22,7,20
1,4/7/2019 8:53:12,22.0,91.0,5,17,22,7,17
1,4/7/2019 8:53:17,22.0,91.0,5,18,23,7,18
1,4/7/2019 8:53:23,22.0,91.0,5,18,22,6,18
1,4/7/2019 8:53:28,22.0,91.0,5,18,22,6,18
1,4/7/2019 8:53:33,22.0,91.0,5,19,22,7,18
1,4/7/2019 8:53:38,22.0,91.0,5,18,22,6,18
1,4/7/2019 8:53:43,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:53:48,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:53:53,22.0,91.0,5,18,22,6,18
1,4/7/2019 8:53:58,22.0,91.0,5,17,22,11,20
1,4/7/2019 8:54:3,22.0,91.0,5,18,22,11,17
1,4/7/2019 8:54:8,22.0,91.0,5,19,22,11,18
1,4/7/2019 8:54:13,22.0,91.0,5,18,22,10,18
1,4/7/2019 8:54:18,22.0,91.0,5,19,22,8,18
1,4/7/2019 8:54:23,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:54:28,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:54:33,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:54:39,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:54:44,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:54:49,22.0,91.0,5,18,22,8,18
1,4/7/2019 8:54:54,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:54:59,22.0,91.0,4,18,22,7,19
1,4/7/2019 8:55:4,22.0,91.0,4,17,22,7,19
1,4/7/2019 8:55:9,22.0,91.0,5,17,22,10,18
1,4/7/2019 8:55:14,22.0,91.0,5,17,22,11,18
1,4/7/2019 8:55:19,22.0,91.0,4,17,22,9,18
1,4/7/2019 8:55:24,22.0,92.0,6,17,22,7,18
1,4/7/2019 8:55:29,22.0,92.0,6,17,22,8,18
1,4/7/2019 8:55:34,22.0,92.0,7,16,22,7,18
1,4/7/2019 8:55:39,22.0,92.0,6,18,22,7,18
1,4/7/2019 8:55:44,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:55:49,22.0,91.0,5,18,22,7,18
1,4/7/2019 8:55:55,22.0,91.0,5,18,22,12,18
1,4/7/2019 8:56:0,22.0,91.0,4,18,24,12,18
1,4/7/2019 8:56:5,22.0,91.0,4,18,22,9,18
1,4/7/2019 8:56:10,22.0,91.0,9,18,22,8,18
1,4/7/2019 8:56:15,22.0,91.0,6,16,22,8,18
1,4/7/2019 8:56:20,22.0,91.0,4,17,22,8,18
1,4/7/2019 8:56:25,22.0,91.0,4,16,22,8,18
1,4/7/2019 8:56:30,22.0,91.0,4,16,22,8,18
1,4/7/2019 8:56:35,22.0,91.0,4,17,22,8,18
1,4/7/2019 8:56:40,22.0,91.0,4,17,22,8,18
1,4/7/2019 8:56:45,22.0,91.0,4,16,22,8,18
1,4/7/2019 8:56:50,22.0,91.0,6,16,22,7,18
1,4/7/2019 8:56:55,22.0,91.0,4,17,23,7,18
1,4/7/2019 8:57:0,22.0,92.0,4,17,22,7,19
1,4/7/2019 8:57:6,22.0,92.0,5,16,22,7,18
1,4/7/2019 8:57:11,22.0,92.0,5,15,22,7,18
1,4/7/2019 8:57:16,22.0,92.0,5,14,22,7,19
1,4/7/2019 8:57:21,22.0,92.0,5,16,22,7,18
1,4/7/2019 8:57:26,22.0,92.0,5,17,22,7,18
1,4/7/2019 8:57:31,22.0,91.0,5,15,22,7,18
1,4/7/2019 8:57:36,22.0,92.0,5,16,22,7,18
1,4/7/2019 8:57:41,22.0,92.0,5,16,22,7,18
1,4/7/2019 8:57:46,22.0,92.0,4,17,22,10,18
1,4/7/2019 8:57:51,22.0,91.0,5,16,22,10,17
1,4/7/2019 8:57:56,22.0,91.0,5,15,22,9,18
1,4/7/2019 8:58:1,22.0,91.0,4,15,23,7,18
1,4/7/2019 8:58:6,22.0,91.0,4,15,22,7,18
1,4/7/2019 8:58:11,22.0,91.0,5,15,22,11,18
1,4/7/2019 8:58:16,22.0,92.0,5,15,22,10,18
1,4/7/2019 8:58:22,22.0,92.0,4,15,22,7,18
1,4/7/2019 8:58:27,22.0,92.0,4,15,22,7,18
1,4/7/2019 8:58:32,22.0,92.0,4,15,22,8,18
1,4/7/2019 8:58:37,22.0,92.0,5,15,22,7,18
1,4/7/2019 8:58:42,22.0,91.0,4,14,22,7,18
1,4/7/2019 8:58:47,22.0,91.0,4,15,22,7,18
1,4/7/2019 8:58:52,22.0,92.0,4,15,22,7,18
1,4/7/2019 8:58:57,22.0,92.0,6,15,22,6,18
1,4/7/2019 8:59:2,22.0,92.0,5,15,22,7,18
1,4/7/2019 8:59:7,22.0,92.0,5,15,22,7,18
1,4/7/2019 8:59:12,22.0,92.0,4,15,22,7,18
1,4/7/2019 8:59:17,22.0,92.0,5,17,22,7,19
1,4/7/2019 8:59:22,22.0,92.0,5,17,22,7,19
1,4/7/2019 8:59:27,22.0,92.0,5,17,22,6,18
1,4/7/2019 8:59:32,22.0,92.0,10,17,22,7,18
1,4/7/2019 8:59:38,22.0,92.0,6,17,22,7,18
1,4/7/2019 8:59:43,22.0,92.0,5,17,22,6,18
1,4/7/2019 8:59:48,22.0,92.0,5,16,22,6,18
1,4/7/2019 8:59:53,22.0,92.0,6,16,22,7,18
1,4/7/2019 8:59:58,22.0,91.0,5,16,23,7,18
1,4/7/2019 9:0:3,22.0,91.0,5,17,22,7,18
1,4/7/2019 9:0:8,22.0,91.0,5,16,22,7,18
1,4/7/2019 9:0:13,22.0,92.0,5,16,22,7,18
1,4/7/2019 9:0:18,22.0,92.0,5,16,22,9,18
1,4/7/2019 9:0:23,22.0,92.0,5,18,22,9,18
1,4/7/2019 9:0:28,22.0,92.0,5,17,22,9,18
1,4/7/2019 9:0:33,22.0,92.0,5,14,22,9,18
1,4/7/2019 9:0:38,22.0,92.0,5,15,22,9,18
1,4/7/2019 9:0:43,22.0,92.0,5,16,22,9,19
1,4/7/2019 9:0:48,22.0,92.0,5,15,22,9,18
1,4/7/2019 9:0:54,22.0,92.0,5,15,22,9,18
1,4/7/2019 9:0:59,22.0,91.0,4,15,22,9,18
1,4/7/2019 9:1:4,22.0,91.0,5,14,22,12,18
1,4/7/2019 9:1:9,22.0,91.0,5,14,22,10,18
1,4/7/2019 9:1:14,22.0,91.0,5,14,22,8,18
1,4/7/2019 9:1:19,22.0,91.0,5,14,22,8,18
1,4/7/2019 9:1:24,22.0,91.0,5,14,22,8,19
1,4/7/2019 9:1:29,22.0,91.0,6,14,22,8,18
1,4/7/2019 9:1:34,22.0,91.0,5,14,22,8,18
1,4/7/2019 9:1:39,22.0,91.0,5,14,22,8,18
1,4/7/2019 9:1:44,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:1:49,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:1:54,22.0,91.0,5,14,22,8,18
1,4/7/2019 9:1:59,22.0,91.0,5,14,27,7,18
1,4/7/2019 9:2:4,22.0,91.0,5,13,22,7,18
1,4/7/2019 9:2:10,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:2:15,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:2:20,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:2:25,22.0,91.0,5,14,22,10,18
1,4/7/2019 9:2:30,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:2:35,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:2:40,22.0,92.0,5,14,22,7,18
1,4/7/2019 9:2:45,22.0,92.0,5,14,22,7,18
1,4/7/2019 9:2:50,22.0,92.0,5,15,22,7,19
1,4/7/2019 9:2:55,22.0,92.0,4,15,22,7,18
1,4/7/2019 9:3:0,22.0,92.0,4,14,22,7,18
1,4/7/2019 9:3:5,22.0,91.0,5,15,22,7,18
1,4/7/2019 9:3:10,22.0,91.0,5,16,22,7,18
1,4/7/2019 9:3:15,22.0,92.0,6,16,25,8,18
1,4/7/2019 9:3:21,22.0,92.0,6,17,22,8,18
1,4/7/2019 9:3:26,22.0,92.0,6,16,23,9,18
1,4/7/2019 9:3:31,22.0,92.0,9,16,22,12,18
1,4/7/2019 9:3:36,22.0,91.0,6,15,22,11,18
1,4/7/2019 9:3:41,22.0,91.0,5,16,22,9,18
1,4/7/2019 9:3:46,22.0,91.0,5,15,22,8,18
1,4/7/2019 9:3:51,22.0,91.0,5,15,23,7,18
1,4/7/2019 9:3:56,22.0,91.0,5,15,23,7,18
1,4/7/2019 9:4:1,22.0,91.0,4,16,22,7,18
1,4/7/2019 9:4:6,22.0,91.0,5,16,22,7,18
1,4/7/2019 9:4:11,22.0,91.0,5,16,22,8,18
1,4/7/2019 9:4:16,22.0,91.0,5,15,22,12,18
1,4/7/2019 9:4:21,22.0,91.0,5,15,22,9,18
1,4/7/2019 9:4:26,22.0,91.0,6,15,22,7,20
1,4/7/2019 9:4:31,22.0,91.0,6,15,22,7,17
1,4/7/2019 9:4:37,22.0,91.0,6,15,22,7,18
1,4/7/2019 9:4:42,22.0,91.0,5,15,22,7,18
1,4/7/2019 9:4:47,22.0,91.0,6,15,22,7,18
1,4/7/2019 9:4:52,22.0,91.0,5,15,22,9,18
1,4/7/2019 9:4:57,22.0,91.0,5,15,22,8,18
1,4/7/2019 9:5:2,22.0,91.0,5,15,22,9,18
1,4/7/2019 9:5:7,22.0,91.0,5,15,22,9,18
1,4/7/2019 9:5:12,22.0,91.0,5,14,22,9,18
1,4/7/2019 9:5:17,22.0,91.0,5,15,22,7,18
1,4/7/2019 9:5:22,22.0,91.0,5,15,22,7,19
1,4/7/2019 9:5:27,22.0,91.0,5,15,22,11,18
1,4/7/2019 9:5:32,22.0,91.0,5,15,22,9,18
1,4/7/2019 9:5:37,22.0,91.0,5,15,22,7,18
1,4/7/2019 9:5:42,22.0,91.0,5,15,22,7,18
1,4/7/2019 9:5:47,22.0,91.0,5,15,22,7,18
1,4/7/2019 9:5:53,22.0,91.0,5,15,22,7,18
1,4/7/2019 9:5:58,22.0,91.0,4,15,22,7,18
1,4/7/2019 9:6:3,22.0,91.0,4,15,22,7,18
1,4/7/2019 9:6:8,22.0,91.0,4,15,22,7,18
1,4/7/2019 9:6:13,22.0,91.0,4,16,22,7,18
1,4/7/2019 9:6:18,22.0,91.0,4,17,22,7,18
1,4/7/2019 9:6:23,22.0,91.0,5,17,22,6,19
1,4/7/2019 9:6:28,22.0,91.0,5,18,22,7,17
1,4/7/2019 9:6:33,22.0,91.0,5,17,22,7,18
1,4/7/2019 9:6:38,22.0,91.0,6,17,22,7,18
1,4/7/2019 9:6:43,22.0,91.0,5,17,26,7,18
1,4/7/2019 9:6:48,22.0,91.0,5,16,23,7,18
1,4/7/2019 9:6:53,22.0,91.0,5,17,22,7,18
1,4/7/2019 9:6:58,22.0,91.0,5,21,22,6,18
1,4/7/2019 9:7:3,22.0,91.0,5,17,22,7,18
1,4/7/2019 9:7:9,22.0,91.0,5,16,22,7,18
1,4/7/2019 9:7:14,22.0,91.0,5,15,22,7,17
1,4/7/2019 9:7:19,22.0,91.0,5,15,22,7,18
1,4/7/2019 9:7:24,22.0,91.0,5,15,22,7,18
1,4/7/2019 9:7:29,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:7:34,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:7:39,22.0,92.0,5,14,22,7,18
1,4/7/2019 9:7:44,22.0,92.0,5,14,22,7,18
1,4/7/2019 9:7:49,22.0,91.0,5,14,22,7,17
1,4/7/2019 9:7:54,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:7:59,22.0,91.0,5,14,26,7,17
1,4/7/2019 9:8:4,22.0,91.0,5,14,23,7,18
1,4/7/2019 9:8:9,22.0,91.0,5,14,22,9,17
1,4/7/2019 9:8:14,22.0,91.0,5,14,22,11,17
1,4/7/2019 9:8:20,22.0,91.0,4,14,22,8,17
1,4/7/2019 9:8:25,22.0,91.0,4,14,22,7,18
1,4/7/2019 9:8:30,22.0,91.0,4,14,22,7,17
1,4/7/2019 9:8:35,22.0,91.0,4,14,22,7,17
1,4/7/2019 9:8:40,22.0,91.0,6,14,22,7,18
1,4/7/2019 9:8:45,22.0,91.0,6,14,22,7,18
1,4/7/2019 9:8:50,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:8:55,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:9:0,22.0,91.0,5,14,22,7,17
1,4/7/2019 9:9:5,22.0,91.0,6,14,22,7,18
1,4/7/2019 9:9:10,22.0,91.0,6,14,24,7,18
1,4/7/2019 9:9:15,22.0,91.0,6,13,22,8,18
1,4/7/2019 9:9:20,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:9:25,22.0,91.0,5,14,22,7,17
1,4/7/2019 9:9:30,22.0,91.0,5,14,22,9,18
1,4/7/2019 9:9:36,22.0,91.0,5,14,22,9,18
1,4/7/2019 9:9:41,22.0,91.0,5,14,22,9,17
1,4/7/2019 9:9:46,22.0,91.0,5,14,22,9,18
1,4/7/2019 9:9:51,22.0,91.0,6,14,22,7,18
1,4/7/2019 9:9:56,22.0,91.0,5,14,23,7,18
1,4/7/2019 9:10:1,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:10:6,22.0,91.0,5,14,22,7,19
1,4/7/2019 9:10:11,22.0,91.0,5,14,22,7,18
1,4/7/2019 9:10:16,22.0,91.0,4,14,22,7,17
1,4/7/2019 9:10:21,22.0,91.0,5,13,22,8,18
1,4/7/2019 9:10:26,22.0,91.0,7,14,22,7,17
1,4/7/2019 9:10:31,22.0,91.0,6,14,22,8,17
1,4/7/2019 9:10:36,22.0,91.0,6,13,22,8,17
